"","X","UniqueID","Year","MKBinary","MKOnsetAll","DiscPopEPR","PowerPopEPR","ExcludedGrpPerc","v2clsocgrp","v2clrgunev","RPR3","ElecDemocVDEM","wdi_expmil","ACDCumuCivWar","GDPPerCap1","bicc_milper","Tinder","Flame","LogGDPPC","lagMKBinary","CowCode"
"599",599,70.201,2010,0,0,0,0,0.666666666666667,-0.242654391,-2.110652231,1.102,0.694110573,0.561034916262229,0,8959.581416,4.01,0.4789742287501,-0.489515574450436,9.10047878791342,0,70
"600",600,80.197,1970,0,0,0.17,0,0.5,0.880945355,1.076702548,1.014,0.123808508,2.06262049542807,0,1336.653555,4.12,-0.0460595097249195,-0.146194281224385,7.19792442235746,0,80
"601",601,80.1971,1971,0,0,0,0,0.4,1.347020185,0.485826788,0.992,0.385454079,2.26490536114421,0,1360.503922,3.33,-0.325275849974176,0.263313763025945,7.21561044098284,0,80
"602",602,80.1972,1972,0,0,0.018999999,0,1,2.150995169,-1.162000507,1.048,0.244006658,2.10937894478582,0,1471.727423,3.07,1.75539850981592,0.286491688016971,7.2941921075495,0,80
"603",603,80.1973,1973,0,0,0,0,0.5,2.987628918,2.317354105,1.05,0.830210001,1.17751725288717,0,1524.781884,3.76,0.248063066084927,1.64869307936517,7.32960665192695,0,80
"604",604,80.1974,1974,0,0,0,0,0.4,0.668857523,-0.727716744,1.05,0.238783969,4.24766138127778,0,1704.996701,3.37,-0.425466653618388,-0.351810307508935,7.44131845481838,0,80
"605",605,80.1975,1975,0,0,0.050000001,0,0,-0.632771326,1.018037992,1.002,0.44798863,2.55088913281435,0,1740.368793,3.31,-1.83839974306986,-0.527854566778286,7.46185231975035,0,80
"606",606,80.1976,1976,0,0,0,0,0.5,1.21211718,1.145627646,0.998,0.176461149,3.11472847063738,0,1715.484942,4.38,-0.00535390026270565,0.104505555488006,7.44745108464413,0,80
"607",607,80.1977,1977,0,0,0.093000002,0,0,2.299233125,2.732039959,1.013,0.836647847,2.11202303889704,0,1802.367485,4.38,-1.53026021345028,1.3529323902547,7.49685634911954,0,80
"608",608,80.1978,1978,0,0,0,0.109999999,0.25,0.130637443,1.136376258,1.015,0.657060738,1.77442979702867,0,1917.470948,5.84,-0.877930618949123,0.0316711075329328,7.5587623821488,0,80
"609",609,80.1979,1979,0,0,0,0,0,1.703508451,1.543596406,1.014,0.727704396,2.18177198549536,0,2027.467587,3.65,-1.61105174584874,0.861753916670488,7.61454279917867,0,80
"610",610,80.198,1980,0,0,0,0.112000003,0.5,0.389488906,1.566934658,0.973,0.547550279,3.0773745745908,0,2288.800689,4.3,-0.0072377285104779,0.0782549884435607,7.73578324276696,0,80
"611",611,80.1981,1981,0,0,0.006,0.005,0,1.20020149,0.031218755,0.972,0.269995527,0.768034674778181,0,2264.752224,3.41,-1.74421959135689,0.0533802754720618,7.72522063855576,0,80
"612",612,80.1982,1982,0,0,0,0.0112,0.666666666666667,1.922882335,1.203487448,0.914,0.733514446,1.43758716875872,0,2199.697144,4.19,0.70827255234969,0.928981381281455,7.69607496805197,0,80
"613",613,80.1983,1983,0,0,0,0.52,0.8,-1.070351853,-0.210582782,0.903,0.11336934,1.53425925925926,0,2093.643567,3.55,0.810725474707528,-1.28438321906406,7.64666116060966,0,80
"614",614,80.1984,1984,0,0,0,0.115000002,0.5,-0.853654738,0.582733067,0.916,0.189067656,1.54391891891892,0,2074.396431,3.98,-0.168842799554933,-0.905737539293827,7.63742551372548,0,80
"615",615,80.1985,1985,0,0,0,0,0.5,2.254521565,0.562320343,0.917,0.840120806,1.56012431269424,0,2038.381001,3.29,0.156001681677045,1.08117258686993,7.61991114478888,0,80
"616",616,80.1986,1986,0,0,0,0,0,0.655873348,1.076702548,0.933,0.113028019,5.27393999363379,0,2073.204865,4.09,-1.79414934630291,-0.247574128905997,7.63685093292673,0,80
"617",617,80.1987,1987,0,0,0,0.63499999,0.8,-0.335663669,-1.847363989,0.947,0.165680661,3.36046994428339,0,2242.876243,4.64,0.832543129311794,-1.16786290924582,7.71551435823209,0,80
"618",618,80.1988,1988,0,0,0,0,0,-1.194501486,2.429892622,0.98,0.239681729,3.40696043045392,0,2385.633385,3.74,-1.87909626725561,-0.768870325100019,7.77721993829552,0,80
"619",619,80.1989,1989,0,0,0.017000001,0.83,0.333333333333333,-0.504027466,-1.093612741,0.941,0.179226138,1.19933223186011,0,2632.627454,4.1,-0.781977484121586,-1.16776648507343,7.87573765841068,0,80
"620",620,80.199,1990,0,0,0,0,0.96551724137931,2.195785095,-0.365559538,0.92,0.881028174,1.1545212444014,0,2849.034593,4.72,1.75403317176958,0.986668895721989,7.95473547657934,0,80
"621",621,80.1991,1991,0,0,0.239,0.45,0.833333333333333,0.006878529,0.79910553,0.915,0.214883852,1.064235253246,0,3089.23044,4.63,1.03368126985683,-0.630182555242722,8.03567729033036,0,80
"622",622,80.1992,1992,0,0,0,0,0.5,1.77444347,-0.79135829,0.908,0.764011211,1.02117439614263,0,3404.206807,4.62,0.0855670696063186,0.638848771743061,8.13276724196062,0,80
"623",623,80.1993,1993,0,0,0,0.15,0.9,1.827679687,-0.823164595,0.958,0.554928593,1.09498699001042,0,3557.477256,4.72,1.43834573841333,0.441271634128837,8.17680693668988,0,80
"624",624,80.1994,1994,0,0,0,0.01,0.333333333333333,-0.954748377,1.566934658,0.938,0.228856035,1.35993607450423,0,3491.400762,4.92,-0.720565444003688,-0.749783950336297,8.15805829914121,0,80
"625",625,80.1995,1995,0,0,0,0.09,0.75,0.501228796,-0.785008768,0.901,0.589621975,1.29855674618199,0,3424.086115,4.94,0.829223927240847,-0.110262212877264,8.13858988735424,0,80
"626",626,80.1996,1996,0,0,0,0.032,0.666666666666667,1.883139363,0.755148317,0.9,0.777117329,1.24198256956287,0,3363.896311,4.93,0.703511927363179,0.89196779378545,8.12085519749057,0,80
"627",627,80.1997,1997,0,0,0,0,0.75,3.168774754,2.160468662,0.916,0.726432586,1.43585418843405,0,3358.510525,4.91,1.10890894999584,1.61808628448853,8.11925285854152,0,80
"628",628,80.1998,1998,0,0,0,0,0.5,0.066334739,0.40508905,0.896,0.575883234,2.19386435130514,0,3352.854539,4.88,-0.0444364586410314,-0.152362088534991,8.11756736318102,0,80
"629",629,80.1999,1999,0,0,0,0.03,0.4,1.874841655,0.999265755,0.915,0.848767526,3.12504177718467,0,3513.855276,4.86,-0.209098348475675,0.955895069257006,8.16446908292453,0,80
"630",630,80.2,2000,0,0,0,0,0.6,2.260426061,-2.400800957,0.959,0.815525614,0.855229012810122,0,3838.892488,4.71,0.442551272837194,0.698260821077046,8.25293918939895,0,80
"631",631,80.2001,2001,0,0,0.067,0,0.8,2.402839501,-1.130091626,1.012,0.90826152,0.85502917553563,0,3910.187257,4.69,1.18214588807651,0.988391649602531,8.27134054364849,0,80
"632",632,80.2002,2002,0,0,0,0,0.666666666666667,2.161834538,1.131443522,0.992,0.078538654,0.839624895924018,0,3997.120685,4.67,0.632539175387228,0.479941281430204,8.29332955215092,0,80
"633",633,80.2003,2003,0,0,0.01,0.101,0.571428571428571,0.731583247,-0.454331703,0.935,0.859360608,0.863534843224133,0,4257.487388,4.65,0.273835172535214,0.268871580821171,8.35643445023064,0,80
"634",634,80.2004,2004,0,0,0,0.005,0.857142857142857,2.254521565,2.23041501,0.953,0.878791527,0.896742482716049,0,4343.17724,4.64,1.4373749893576,1.35367468159125,8.37636144220175,0,80
"635",635,80.2005,2005,0,0,0,0,0,-1.236595007,-0.692506035,0.968,0.199375349,0.961294716212663,0,4342.128891,4.62,-1.94555020433347,-1.19093432367689,8.37612003470516,0,80
"636",636,80.2006,2006,0,0,0,0,0.5,1.162841347,-1.107308278,1.004,0.864519222,1.00890056540314,0,4424.437379,4.6,0.0498141864050297,0.414382839751783,8.39489840336959,0,80
"637",637,80.2007,2007,0,0,0,0,0.25,2.266829624,1.261825714,1.001,0.898120886,1.06612107455492,0,4358.469001,3.79,-0.682536371157583,1.24284795430413,8.37987612811706,0,80
"638",638,80.2008,2008,0,0,0,0.06,0.666666666666667,0.952624273,1.483208633,1.005,0.862690679,1.36763068397508,0,4385.175932,4.57,0.661958427364459,0.635872008808887,8.38598502532414,0,80
"639",639,80.2009,2009,0,0,0,0.01,0.5,2.987628918,0.615183995,1.012,0.820460784,1.29155494687657,0,4307.221118,4.54,0.211882180526528,1.41708289014924,8.36804822295153,0,80
"640",640,80.201,2010,0,0,0,0,0.5,-0.160407379,-1.45772141,1.012,0.25197044,1.09778128612247,0,4344.150177,4.52,-0.143943978167288,-0.758997532081829,8.3765854321488,0,80
"641",641,90.197,1970,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,0.82,0.188529817,1.69642857142857,1,1870.786667,3.38,-0.391996759762516,-2.28295684695465,7.53411429892875,1,90
"642",642,90.1971,1971,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.144,0.183336533,1.11850060459492,1,1921.021554,3.4,-0.38794220593005,-2.26081739042248,7.56061238290342,1,90
"643",643,90.1972,1972,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.081,0.183336533,1.14215009755865,1,2005.989331,5.68,-0.383829932598354,-2.2479614784284,7.60389264996337,1,90
"644",644,90.1973,1973,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,0.998,0.18346798,0.91078931532036,1,2084.869277,3.85,-0.388031662594192,-2.26280602567929,7.64246143538488,1,90
"645",645,90.1974,1974,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.016,0.181169839,0.898307793715255,1,2159.696804,3.49,-0.388910159186477,-2.26624401908726,7.67772312230711,1,90
"646",646,90.1975,1975,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.017,0.181626344,1.23152033791382,1,2145.335661,3.48,-0.389627400040207,-2.2705083736696,7.67105130443425,1,90
"647",647,90.1976,1976,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.016,0.17956674,1.27139022420497,1,2246.045347,3.11,-0.39081482094014,-2.2756239050928,7.71692632521033,1,90
"648",648,90.1977,1977,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.032,0.179625704,1.37213752861463,1,2361.922881,0,-0.397463939665049,-2.298940630719,7.7672313463513,1,90
"649",649,90.1978,1978,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.023,0.170427243,1.18110232329251,1,2419.715445,3.76,-0.390484249843372,-2.27709344363496,7.79140522752636,1,90
"650",650,90.1979,1979,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.045,0.168211596,1.30675393889972,1,2472.354117,4.2,-0.389932900276079,-2.27627303722448,7.8129260595317,1,90
"651",651,90.198,1980,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.057,0.170576816,1.31696853541828,1,2502.862158,3.97,-0.389972812026359,-2.27537818166349,7.82519021920019,1,90
"652",652,90.1981,1981,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.059,0.168522614,1.88951489202969,1,2457.301607,3.07,-0.393487196681755,-2.29163828447119,7.80681911915926,1,90
"653",653,90.1982,1982,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.084,0.169614123,2.0258117021617,1,2312.234026,4.47,-0.390411988150341,-2.28087363466222,7.74596944698797,1,90
"654",654,90.1983,1983,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.087,0.100457088,2.03591151222491,1,2197.456663,3.36,-0.402828087693186,-2.34883537038914,7.69505590831823,1,90
"655",655,90.1984,1984,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.085,0.134371555,2.19091866746654,1,2154.712733,4.65,-0.395535181581881,-2.31228149180398,7.67541269110007,1,90
"656",656,90.1985,1985,1,0,0.39199999,0,0.5,-2.803233327,-2.305783842,1.128,0.200179453,2.00735249874643,1,2090.340766,5.21,-0.383883717441009,-2.24622848150331,7.64508237760133,1,90
"657",657,90.1986,1986,1,0,0.39199999,0,0.5,-2.229289444,-1.366950111,1.068,0.390408048,1.66750851327498,1,2044.078968,5.87,-0.293047482509171,-1.69414603977646,7.6227025846282,1,90
"658",658,90.1987,1987,1,0,0.39199999,0,0.5,-1.55748181,-1.366950111,1.083,0.403366531,1.75071993113252,1,2067.398714,4.83,-0.244164264373259,-1.38815397514019,7.63404643609685,1,90
"659",659,90.1988,1988,1,0,0.39199999,0,0.5,-1.55748181,-1.366950111,1.084,0.403366531,1.8690679543169,1,2098.447546,5.37,-0.243283465854375,-1.38577427173974,7.64895308651175,1,90
"660",660,90.1989,1989,1,0,0.39199999,0,0.5,-1.55748181,-1.366950111,1.085,0.403366531,1.80285925709414,1,2131.0788,3.2,-0.247719687708656,-1.40075542351582,7.66438360935958,1,90
"661",661,90.199,1990,1,0,0.39199999,0,0.5,-1.55748181,-1.366950111,1.082,0.428740831,1.72800996657868,1,2146.594857,5.02,-0.240024144898607,-1.36454575183797,7.67163807816269,1,90
"662",662,90.1991,1991,1,0,0,0.39199999,0.5,-1.55748181,-1.366950111,1.079,0.419369938,1.26843659644306,1,2173.629982,4.44,-0.234090037012897,-1.33656460470843,7.6841538517233,1,90
"663",663,90.1992,1992,1,0,0,0.39199999,0.5,-1.55748181,-1.366950111,1.082,0.419369938,1.47261987049336,1,2225.921064,4.52,-0.234362433430504,-1.33865038868077,7.70792607029029,1,90
"664",664,90.1993,1993,1,0,0,0.39199999,0.5,-1.55748181,-1.366950111,1.076,0.421604625,1.26705946724287,1,2259.766535,5.16,-0.232266741063402,-1.32948721326732,7.72301678383285,1,90
"665",665,90.1994,1994,1,0,0,0.39199999,0.5,-1.55748181,-1.366950111,1.074,0.431414351,1.17853168890378,1,2296.931221,5.14,-0.230696332103486,-1.32002828349734,7.73932925927171,1,90
"666",666,90.1995,1995,1,0,0,0.39199999,0.5,-1.55748181,-1.366950111,1.076,0.450921972,1.08043126871547,1,2355.894116,4.87,-0.228179114862523,-1.3036575619059,7.7646756014865,1,90
"667",667,90.1996,1996,0,0,0,0.39199999,0.5,-1.55748181,-1.366950111,1.078,0.464667494,0.895721553527319,0,2371.31183,4.83,-0.225812473040866,-1.28937322887036,7.77119859576432,0,90
"668",668,90.1997,1997,0,0,0,0.39199999,0.5,-1.55748181,-1.366950111,1.073,0.516901428,0.742815312863742,0,2420.026945,4.79,-0.217988684215772,-1.242634036036,7.79153395338627,0,90
"669",669,90.1998,1998,0,0,0,0.39199999,0.5,-1.55748181,-1.366950111,1.069,0.516901428,0.720836747296261,0,2484.760248,4.66,-0.218255607374635,-1.24351153715034,7.8179314541982,0,90
"670",670,90.1999,1999,0,0,0,0.39199999,0.5,-1.55748181,-1.366950111,1.086,0.537292225,0.675600909681102,0,2522.861417,4.6,-0.215128543194494,-1.22471540055282,7.83314901926881,0,90
"671",671,90.2,2000,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.094,0.557294982,0.818335288983714,0,2554.781528,4.74,-0.200096777492633,-1.13370813951959,7.84572199134973,0,90
"672",672,90.2001,2001,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.092,0.557294982,1.05206333790874,0,2554.258619,4.73,-0.200681417055955,-1.13715198236056,7.84551729184188,0,90
"673",673,90.2002,2002,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.088,0.557294982,0.762245035904433,0,2591.329436,4.71,-0.200093713948704,-1.13348864098167,7.85992631875528,0,90
"674",674,90.2003,2003,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.066,0.575119395,0.815655231455539,0,2594.926125,4.7,-0.197875836755405,-1.12013811457572,7.86131332698667,0,90
"675",675,90.2004,2004,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.081,0.575119395,0.479415923662958,0,2614.71279,4.65,-0.19704303131169,-1.11496770837197,7.86890953872711,0,90
"676",676,90.2005,2005,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.112,0.589927248,0.383913781300583,0,2638.29047,4.64,-0.194358269796044,-1.09913677064815,7.87788643714737,0,90
"677",677,90.2006,2006,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.142,0.589927248,0.43182947132581,0,2717.763497,4.58,-0.194279273918394,-1.09853893553002,7.90756457731223,0,90
"678",678,90.2007,2007,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.137,0.585916006,0.398456442242727,0,2825.138099,4.57,-0.194860087341418,-1.10190207463129,7.9463125269875,0,90
"679",679,90.2008,2008,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.139,0.585940861,0.42542188994528,0,2854.071962,4.55,-0.194940273666094,-1.10228959811165,7.95650201215478,0,90
"680",680,90.2009,2009,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.146,0.579385397,0.390660007922953,0,2806.980441,4.47,-0.195909828063263,-1.10766654344723,7.93986460840031,0,90
"681",681,90.201,2010,0,0,0,0.39199999,0.5,-1.392808546,-1.366950111,1.15,0.578735862,0.41075492203402,0,2825.52407,4.47,-0.196008725859135,-1.10828086879381,7.94644913787983,0,90
"682",682,91.197,1970,0,0,0,0,0.5,-1.204168942,-1.608920192,1.068,0.153574692,1.36929460580913,0,1309.799883,4.51,-0.23797014265971,-1.33490217998652,7.17762964345733,0,91
"683",683,91.1971,1971,0,0,0,0,0.5,-1.204168942,-1.608920192,1.168,0.29994126,1.55950752393981,0,1322.46881,3.39,-0.218412918545258,-1.21347964071107,7.18725557933336,0,91
"684",684,91.1972,1972,0,0,0,0,0.5,-1.204168942,-1.608920192,1.083,0.279283488,1.92403498904327,0,1357.914583,4.71,-0.22036782062356,-1.23155661472751,7.21370540702406,0,91
"685",685,91.1973,1973,0,0,0,0,0.5,-1.204168942,-1.608920192,1.065,0.147436568,1.74794530125728,0,1421.916919,5.88,-0.236869875182543,-1.33558217065693,7.25976118319925,0,91
"686",686,91.1974,1974,0,0,0,0,0.5,-1.204168942,-1.608920192,1.081,0.147436568,1.63363943934268,0,1363.023765,5.84,-0.236520207311875,-1.33337349827274,7.21746086734791,0,91
"687",687,91.1975,1975,0,0,0,0,0.5,-1.204168942,-1.608920192,1.072,0.147436568,1.90391459074733,0,1350.564333,3.57,-0.242054908399814,-1.35434726793942,7.20827780852904,0,91
"688",688,91.1976,1976,0,0,0,0,0.5,-1.204168942,-1.608920192,1.094,0.147436568,1.75816030260239,0,1447.445171,3.06,-0.242565205393946,-1.35481596629015,7.27755533031869,0,91
"689",689,91.1977,1977,0,0,0,0,0.5,-1.204168942,-1.608920192,1.024,0.153930594,1.90476196180779,0,1549.293531,3.88,-0.24096174857659,-1.34919182731044,7.34555431955946,0,91
"690",690,91.1978,1978,0,0,0,0,0.5,-1.204168942,-1.608920192,1.022,0.152904546,2.23373936858615,0,1652.429854,3.08,-0.243591606346865,-1.36066091365054,7.41000212241338,0,91
"691",691,91.1979,1979,0,0,0,0.068000004,0.5,-1.204168942,-2.438241655,1.023,0.154919691,2.20075510106052,0,1676.863985,3.88,-0.261213327849072,-1.47921381260277,7.42468065239201,0,91
"692",692,91.198,1980,0,0,0,0.068000004,0.5,-1.05505201,-2.438241655,1.042,0.229166781,2.22135615313024,0,1636.847343,4.95,-0.237050820544701,-1.3391223911034,7.4005273188993,0,91
"693",693,91.1981,1981,0,0,0,0.068000004,0.5,-0.841310012,-1.488389364,1.063,0.254524536,2.14577052668913,0,1627.580393,5.69,-0.195980336400454,-1.08903235688829,7.39484976948334,0,91
"694",694,91.1982,1982,1,1,0,0.068000004,0.5,-0.841310012,-1.488389364,1.064,0.423430932,2.30755980183296,0,1556.625241,3.83,-0.175690854011535,-0.958789668379864,7.35027544986343,1,91
"695",695,91.1983,1983,1,0,0,0.068000004,0.5,-0.709653634,-1.488389364,1.024,0.435662669,2.27494316338874,0,1496.064499,3.34,-0.165647053041883,-0.894304853075023,7.31059327190984,1,91
"696",696,91.1984,1984,1,0,0,0.068000004,0.5,-0.709653634,-1.488389364,1.021,0.435662669,2.44049412473637,0,1514.663005,4.33,-0.163964084630439,-0.889500603583271,7.32294825425636,1,91
"697",697,91.1985,1985,1,0,0,0.068000004,0.5,-0.709653634,-1.488389364,1.015,0.432616629,2.58277239432302,0,1531.54411,3.04,-0.167536060469619,-0.903947473956392,7.33403172768634,1,91
"698",698,91.1986,1986,1,0,0,0.068000004,0.5,-0.709653634,-1.488389364,0.959,0.447042107,2.77011943323987,0,1497.500654,4.19,-0.164024390734867,-0.88880590297187,7.31155276671739,1,91
"699",699,91.1987,1987,1,0,0,0.068000004,0.5,-0.709653634,-1.488389364,0.979,0.444206162,2.95003013786912,0,1541.797141,2.97,-0.167229631207714,-0.901601315688222,7.34070398969733,1,91
"700",700,91.1988,1988,0,0,0,0.068000004,0.5,-0.709653634,-1.231633976,1.061,0.444206162,2.85374554102259,0,1566.463158,3.67,-0.15931702009631,-0.856888706287672,7.35657559144348,0,91
"701",701,91.1989,1989,0,0,0,0.068000004,0.5,-0.709653634,-1.231633976,1.084,0.486099678,2.670795406708,0,1587.45606,4.95,-0.149834760791688,-0.807374714709006,7.36988805164363,0,91
"702",702,91.199,1990,0,0,0,0.068000004,0.5,0.015345812,-1.018951891,1.114,0.529547951,2.20148360851878,0,1543.71916,5.17,-0.0840797523544234,-0.405420011638933,7.3419498228488,0,91
"703",703,91.1991,1991,0,0,0,0.068000004,0.5,0.015345812,-1.018951891,1.117,0.531338834,1.54468554615668,0,1548.721446,5.22,-0.0821573495865898,-0.394181195009961,7.34518499596952,0,91
"704",704,91.1992,1992,0,0,0,0.068000004,0.5,0.015345812,-1.018951891,1.156,0.534533351,2.19386435130514,0,1589.728236,5.2,-0.082828146626389,-0.398390903664488,7.37131835985094,0,91
"705",705,91.1993,1993,0,0,0,0.068000004,0.5,0.015345812,-1.018951891,1.178,0.530594635,1.15782978535854,0,1641.545079,5.18,-0.0808076530658801,-0.386258800606705,7.40339319864194,0,91
"706",706,91.1994,1994,0,0,0,0.068000004,0.5,0.015345812,-1.018951891,1.177,0.56774091,2.6367917087553,0,1575.269742,5.17,-0.0788612947481735,-0.374860332834284,7.3621818013575,0,91
"707",707,91.1995,1995,0,0,0,0.068000004,0.5,0.015345812,-1.018951891,1.176,0.582582671,1.16534227198031,0,1594.35708,5.1,-0.0734449312070561,-0.342090959954499,7.374225849319,0,91
"708",708,91.1996,1996,0,0,0,0.068000004,0.5,0.015345812,-1.018951891,1.21,0.595187965,1.52530881710582,0,1606.979844,5.09,-0.0721059379551433,-0.334340774085267,7.38211182303284,0,91
"709",709,91.1997,1997,0,0,0,0.068000004,0.5,0.015345812,-0.712870769,1.222,0.586659267,2.95521390467737,0,1642.161602,3.8,-0.0729102101581381,-0.330442796218961,7.40376870295285,0,91
